id,analysis_id,phase_group,phase_task,started_at_ms,duration_ms,record_count,error,created_at
5647,8052,dnssec_dane,cds_cdnskey,0,965,0,,2026-03-17 14:39:33.031958
5648,8052,policy_records,caa,0,1044,0,,2026-03-17 14:39:33.091547
5649,8052,policy_records,bimi,0,1081,0,,2026-03-17 14:39:33.150815
5650,8052,registrar_infra,https_svcb,0,1159,0,,2026-03-17 14:39:33.210152
5651,8052,dnssec_dane,dnssec,0,1231,0,,2026-03-17 14:39:33.269413
5652,8052,dns_records,basic,0,1245,0,,2026-03-17 14:39:33.329197
5653,8052,smtp_transport,smimea_openpgpkey,0,1409,0,,2026-03-17 14:39:33.388517
5654,8052,registrar_infra,delegation_consistency,0,1678,0,,2026-03-17 14:39:33.44795
5655,8052,ct_subdomains,security_txt,0,1689,0,,2026-03-17 14:39:33.507341
5656,8052,registrar_infra,ns_fleet,0,1780,0,,2026-03-17 14:39:33.566993
5657,8052,dnssec_dane,dnssec_ops,0,2136,0,,2026-03-17 14:39:33.626462
5658,8052,email_auth,dkim,0,2611,0,,2026-03-17 14:39:33.685908
5659,8052,ct_subdomains,secret_exposure,0,2884,0,,2026-03-17 14:39:33.745291
5660,8052,ct_subdomains,ai_surface,0,5208,0,,2026-03-17 14:39:33.804669
5661,8052,ct_subdomains,ct_subdomains,0,22002,0,,2026-03-17 14:39:33.86401
5662,8052,dnssec_dane,dane,22002,2165,0,,2026-03-17 14:39:33.923653
5663,8052,smtp_transport,smtp_transport,24167,3623,0,,2026-03-17 14:39:33.98297
5664,8052,analysis_engine,synthesis,27790,881,0,,2026-03-17 14:39:34.042401
5727,8056,email_auth,spf,0,87,0,,2026-03-17 14:39:52.370847
5729,8056,email_auth,dmarc,0,87,0,,2026-03-17 14:39:52.43009
5731,8056,registrar_infra,ns_delegation,0,204,0,,2026-03-17 14:39:52.489227
5732,8056,smtp_transport,nmap_dns,0,213,0,,2026-03-17 14:39:52.548331
5734,8056,smtp_transport,smimea_openpgpkey,0,303,0,,2026-03-17 14:39:52.607609
5736,8056,policy_records,mta_sts,0,312,0,,2026-03-17 14:39:52.667405
5738,8056,policy_records,caa,0,473,0,,2026-03-17 14:39:52.726641
5740,8056,dnssec_dane,cds_cdnskey,0,493,0,,2026-03-17 14:39:52.785743
5742,8056,policy_records,tlsrpt,0,507,0,,2026-03-17 14:39:52.845242
5744,8056,registrar_infra,https_svcb,0,510,0,,2026-03-17 14:39:52.904321
5745,8056,registrar_infra,delegation_consistency,0,634,0,,2026-03-17 14:39:52.963378
5746,8056,dnssec_dane,dnssec_ops,1,1395,0,,2026-03-17 14:39:53.022513
5747,8056,ct_subdomains,security_txt,0,1579,0,,2026-03-17 14:39:53.082027
5748,8056,ct_subdomains,secret_exposure,1,1947,0,,2026-03-17 14:39:53.141771
5749,8056,dns_records,resolver_consensus,0,2002,0,,2026-03-17 14:39:53.200877
5750,8056,policy_records,bimi,0,2043,0,,2026-03-17 14:39:53.268294
5751,8056,dns_records,auth,0,2181,0,,2026-03-17 14:39:53.327639
5752,8056,dns_records,basic,0,2240,0,,2026-03-17 14:39:53.387229
5753,8056,dnssec_dane,dnssec,0,2684,0,,2026-03-17 14:39:53.446982
5754,8056,registrar_infra,ns_fleet,1,2915,0,,2026-03-17 14:39:53.507485
5755,8056,email_auth,dkim,0,3795,0,,2026-03-17 14:39:53.566885
5756,8056,ct_subdomains,ai_surface,1,5352,0,,2026-03-17 14:39:53.626859
5757,8056,registrar_infra,registrar,0,10659,0,,2026-03-17 14:39:53.686466
5758,8056,ct_subdomains,ct_subdomains,0,22001,0,,2026-03-17 14:39:53.74571
5759,8056,dnssec_dane,dane,22002,350,0,,2026-03-17 14:39:53.805547
5760,8056,smtp_transport,smtp_transport,22352,3991,0,,2026-03-17 14:39:53.864634
5761,8056,analysis_engine,synthesis,26343,428,0,,2026-03-17 14:39:53.923924
5762,8057,ct_subdomains,ct_subdomains,0,0,0,,2026-03-17 14:40:01.241228
5763,8057,registrar_infra,registrar,0,0,0,,2026-03-17 14:40:01.309081
5764,8057,email_auth,spf,0,21,0,,2026-03-17 14:40:01.368736
5765,8057,smtp_transport,nmap_dns,0,46,0,,2026-03-17 14:40:01.428076
5766,8057,smtp_transport,smimea_openpgpkey,0,68,0,,2026-03-17 14:40:01.487515
5767,8057,registrar_infra,https_svcb,0,79,0,,2026-03-17 14:40:01.547059
5768,8057,dnssec_dane,cds_cdnskey,0,125,0,,2026-03-17 14:40:01.606418
5769,8057,dns_records,auth,0,134,0,,2026-03-17 14:40:01.665718
5770,8057,policy_records,caa,0,135,0,,2026-03-17 14:40:01.725203
5771,8057,policy_records,mta_sts,0,162,0,,2026-03-17 14:40:01.78472
5772,8057,registrar_infra,ns_delegation,0,164,0,,2026-03-17 14:40:01.843963
5773,8057,ct_subdomains,secret_exposure,0,202,0,,2026-03-17 14:40:01.904027
5774,8057,registrar_infra,delegation_consistency,0,260,0,,2026-03-17 14:40:01.96389
5775,8057,ct_subdomains,security_txt,0,272,0,,2026-03-17 14:40:02.023386
5776,8057,dnssec_dane,dnssec_ops,0,325,0,,2026-03-17 14:40:02.082809
5777,8057,email_auth,dmarc,0,363,0,,2026-03-17 14:40:02.142082
5778,8057,policy_records,bimi,0,416,0,,2026-03-17 14:40:02.201392
5779,8057,dnssec_dane,dnssec,0,423,0,,2026-03-17 14:40:02.260991
5780,8057,ct_subdomains,ai_surface,0,1110,0,,2026-03-17 14:40:02.320323
5781,8057,dns_records,resolver_consensus,0,2000,0,,2026-03-17 14:40:02.379777
5782,8057,dns_records,basic,0,2039,0,,2026-03-17 14:40:02.438869
5783,8057,policy_records,tlsrpt,0,2073,0,,2026-03-17 14:40:02.498066
5784,8057,email_auth,dkim,0,2247,0,,2026-03-17 14:40:02.557511
5785,8057,registrar_infra,ns_fleet,0,4257,0,,2026-03-17 14:40:02.616841
5786,8057,dnssec_dane,dane,4257,2014,0,,2026-03-17 14:40:02.67587
5787,8057,smtp_transport,smtp_transport,6272,4314,0,,2026-03-17 14:40:02.735114
5788,8057,analysis_engine,synthesis,10587,584,0,,2026-03-17 14:40:02.795624
7166,8109,registrar_infra,https_svcb,0,51,0,,2026-03-17 15:37:43.288626
7167,8109,email_auth,dmarc,0,60,0,,2026-03-17 15:37:43.347684
7168,8109,dnssec_dane,cds_cdnskey,0,62,0,,2026-03-17 15:37:43.406052
7169,8109,email_auth,spf,0,68,0,,2026-03-17 15:37:43.464471
7170,8109,dnssec_dane,dnssec,0,69,0,,2026-03-17 15:37:43.522701
7171,8109,registrar_infra,ns_delegation,0,90,0,,2026-03-17 15:37:43.580957
7172,8109,smtp_transport,nmap_dns,0,101,0,,2026-03-17 15:37:43.639483
7173,8109,dns_records,auth,0,163,0,,2026-03-17 15:37:43.697672
5665,8053,ct_subdomains,ct_subdomains,0,0,0,,2026-03-17 14:39:35.201667
5666,8053,email_auth,spf,0,14,0,,2026-03-17 14:39:35.262269
5667,8053,registrar_infra,ns_delegation,0,160,0,,2026-03-17 14:39:35.3227
5668,8053,dns_records,auth,0,175,0,,2026-03-17 14:39:35.383321
5669,8053,registrar_infra,https_svcb,0,284,0,,2026-03-17 14:39:35.44354
5670,8053,email_auth,dmarc,0,313,0,,2026-03-17 14:39:35.503755
5671,8053,smtp_transport,nmap_dns,0,361,0,,2026-03-17 14:39:35.563983
5672,8053,dnssec_dane,cds_cdnskey,0,674,0,,2026-03-17 14:39:35.624556
5673,8053,dnssec_dane,dnssec,0,737,0,,2026-03-17 14:39:35.684722
5674,8053,registrar_infra,registrar,0,761,0,,2026-03-17 14:39:35.745252
5675,8053,policy_records,tlsrpt,0,816,0,,2026-03-17 14:39:35.805487
5676,8053,policy_records,mta_sts,0,895,0,,2026-03-17 14:39:35.865693
5677,8053,smtp_transport,smimea_openpgpkey,0,944,0,,2026-03-17 14:39:35.925954
5678,8053,policy_records,bimi,0,1068,0,,2026-03-17 14:39:35.986159
5679,8053,registrar_infra,delegation_consistency,0,1166,0,,2026-03-17 14:39:36.046333
5680,8053,ct_subdomains,secret_exposure,0,1508,0,,2026-03-17 14:39:36.106865
5681,8053,ct_subdomains,security_txt,0,1709,0,,2026-03-17 14:39:36.167258
5682,8053,dnssec_dane,dnssec_ops,0,1957,0,,2026-03-17 14:39:36.227714
5683,8053,dns_records,resolver_consensus,0,2001,0,,2026-03-17 14:39:36.288117
5684,8053,policy_records,caa,0,2009,0,,2026-03-17 14:39:36.348446
5685,8053,dns_records,basic,0,2219,0,,2026-03-17 14:39:36.40858
5686,8053,ct_subdomains,ai_surface,0,2777,0,,2026-03-17 14:39:36.46904
5687,8053,email_auth,dkim,0,3149,0,,2026-03-17 14:39:36.529213
5688,8053,registrar_infra,ns_fleet,0,3343,0,,2026-03-17 14:39:36.589339
5689,8053,dnssec_dane,dane,3343,2163,0,,2026-03-17 14:39:36.650674
5690,8053,smtp_transport,smtp_transport,5507,4844,0,,2026-03-17 14:39:36.711307
5691,8053,analysis_engine,synthesis,10351,374,0,,2026-03-17 14:39:36.771562
5692,8054,registrar_infra,ns_delegation,0,20,0,,2026-03-17 14:39:38.106026
5693,8054,registrar_infra,https_svcb,0,31,0,,2026-03-17 14:39:38.166232
5694,8054,dnssec_dane,cds_cdnskey,0,33,0,,2026-03-17 14:39:38.226746
5695,8054,dnssec_dane,dnssec,0,51,0,,2026-03-17 14:39:38.286971
5696,8054,smtp_transport,nmap_dns,0,53,0,,2026-03-17 14:39:38.347126
5697,8054,dns_records,auth,0,78,0,,2026-03-17 14:39:38.407221
5698,8054,dnssec_dane,dnssec_ops,0,91,0,,2026-03-17 14:39:38.467416
5699,8054,policy_records,caa,0,139,0,,2026-03-17 14:39:38.52766
5700,8054,registrar_infra,delegation_consistency,0,160,0,,2026-03-17 14:39:38.587873
5701,8054,registrar_infra,registrar,0,1054,0,,2026-03-17 14:39:38.648003
5702,8054,dns_records,resolver_consensus,0,2000,0,,2026-03-17 14:39:38.708093
5703,8054,dns_records,basic,0,2046,0,,2026-03-17 14:39:38.768774
5704,8054,registrar_infra,ns_fleet,0,2231,0,,2026-03-17 14:39:38.829005
5705,8054,dnssec_dane,dane,2231,0,0,,2026-03-17 14:39:38.889359
5706,8054,smtp_transport,smtp_transport,2231,0,0,,2026-03-17 14:39:38.949582
5707,8054,analysis_engine,synthesis,2231,136,0,,2026-03-17 14:39:39.009684
5789,8058,ct_subdomains,ct_subdomains,1,0,0,,2026-03-17 14:40:07.596668
5790,8058,email_auth,spf,1,13,0,,2026-03-17 14:40:07.675941
5791,8058,smtp_transport,nmap_dns,0,47,0,,2026-03-17 14:40:07.754407
5792,8058,registrar_infra,https_svcb,0,85,0,,2026-03-17 14:40:07.832831
5793,8058,email_auth,dmarc,1,130,0,,2026-03-17 14:40:07.911191
5794,8058,registrar_infra,ns_delegation,0,185,0,,2026-03-17 14:40:07.989552
5795,8058,policy_records,mta_sts,1,213,0,,2026-03-17 14:40:08.067922
5796,8058,dnssec_dane,cds_cdnskey,0,218,0,,2026-03-17 14:40:08.146584
5797,8058,policy_records,tlsrpt,1,307,0,,2026-03-17 14:40:08.225442
5798,8058,smtp_transport,smimea_openpgpkey,0,312,0,,2026-03-17 14:40:08.304026
5799,8058,policy_records,bimi,1,475,0,,2026-03-17 14:40:08.382722
5800,8058,registrar_infra,delegation_consistency,1,515,0,,2026-03-17 14:40:08.461264
5801,8058,registrar_infra,registrar,0,811,0,,2026-03-17 14:40:08.540162
5802,8058,dnssec_dane,dnssec_ops,1,1097,0,,2026-03-17 14:40:08.618717
5803,8058,ct_subdomains,secret_exposure,0,1230,0,,2026-03-17 14:40:08.697348
5804,8058,ct_subdomains,security_txt,0,1266,0,,2026-03-17 14:40:08.775884
5805,8058,dns_records,resolver_consensus,0,2002,0,,2026-03-17 14:40:08.854673
5806,8058,policy_records,caa,0,2008,0,,2026-03-17 14:40:08.933383
5807,8058,dns_records,basic,0,2183,0,,2026-03-17 14:40:09.012073
5808,8058,dns_records,auth,0,2289,0,,2026-03-17 14:40:09.090772
5809,8058,registrar_infra,ns_fleet,1,2387,0,,2026-03-17 14:40:09.169194
5810,8058,dnssec_dane,dnssec,0,2411,0,,2026-03-17 14:40:09.247874
5811,8058,email_auth,dkim,1,3456,0,,2026-03-17 14:40:09.326162
5812,8058,ct_subdomains,ai_surface,0,5431,0,,2026-03-17 14:40:09.40495
5813,8058,dnssec_dane,dane,5431,206,0,,2026-03-17 14:40:09.483085
5814,8058,smtp_transport,smtp_transport,5638,3493,0,,2026-03-17 14:40:09.561832
5815,8058,analysis_engine,synthesis,9131,2407,0,,2026-03-17 14:40:09.641064
5843,8060,ct_subdomains,ct_subdomains,0,0,0,,2026-03-17 14:40:27.661824
5844,8060,dns_records,auth,0,45,0,,2026-03-17 14:40:27.740398
5845,8060,smtp_transport,nmap_dns,0,48,0,,2026-03-17 14:40:27.819454
5846,8060,dnssec_dane,cds_cdnskey,0,53,0,,2026-03-17 14:40:27.899946
5847,8060,registrar_infra,https_svcb,0,54,0,,2026-03-17 14:40:27.985668
5848,8060,smtp_transport,smimea_openpgpkey,0,70,0,,2026-03-17 14:40:28.066725
5849,8060,email_auth,dmarc,0,78,0,,2026-03-17 14:40:28.145177
5850,8060,registrar_infra,ns_delegation,0,96,0,,2026-03-17 14:40:28.223519
5851,8060,policy_records,caa,0,150,0,,2026-03-17 14:40:28.301766
5852,8060,policy_records,tlsrpt,0,157,0,,2026-03-17 14:40:28.380053
5853,8060,dnssec_dane,dnssec_ops,0,188,0,,2026-03-17 14:40:28.458258
5854,8060,policy_records,mta_sts,0,190,0,,2026-03-17 14:40:28.53649
5855,8060,policy_records,bimi,0,289,0,,2026-03-17 14:40:28.614954
5856,8060,registrar_infra,delegation_consistency,0,343,0,,2026-03-17 14:40:28.693254
5857,8060,registrar_infra,registrar,0,1095,0,,2026-03-17 14:40:28.771788
5858,8060,ct_subdomains,security_txt,0,1169,0,,2026-03-17 14:40:28.850062
5859,8060,ct_subdomains,secret_exposure,0,1990,0,,2026-03-17 14:40:28.928536
5860,8060,dns_records,resolver_consensus,0,2001,0,,2026-03-17 14:40:29.006881
5861,8060,email_auth,spf,0,2032,0,,2026-03-17 14:40:29.085316
5862,8060,dns_records,basic,0,2042,0,,2026-03-17 14:40:29.163445
5863,8060,dnssec_dane,dnssec,0,2227,0,,2026-03-17 14:40:29.242439
5864,8060,ct_subdomains,ai_surface,0,4057,0,,2026-03-17 14:40:29.320719
5865,8060,email_auth,dkim,0,4344,0,,2026-03-17 14:40:29.399413
5866,8060,registrar_infra,ns_fleet,0,5405,0,,2026-03-17 14:40:29.477976
5867,8060,dnssec_dane,dane,5405,2016,0,,2026-03-17 14:40:29.556157
5868,8060,smtp_transport,smtp_transport,7421,9392,0,,2026-03-17 14:40:29.634296
5869,8060,analysis_engine,synthesis,16814,700,0,,2026-03-17 14:40:29.71246
5870,8061,registrar_infra,registrar,0,0,0,,2026-03-17 14:41:16.203756
5871,8061,ct_subdomains,ct_subdomains,0,0,0,,2026-03-17 14:41:16.265455
5872,8061,email_auth,spf,0,8,0,,2026-03-17 14:41:16.326903
5873,8061,smtp_transport,nmap_dns,0,48,0,,2026-03-17 14:41:16.388573
5874,8061,dnssec_dane,cds_cdnskey,0,66,0,,2026-03-17 14:41:16.450079
5875,8061,dnssec_dane,dnssec,0,72,0,,2026-03-17 14:41:16.511465
5876,8061,registrar_infra,ns_delegation,0,83,0,,2026-03-17 14:41:16.572914
5877,8061,registrar_infra,https_svcb,0,83,0,,2026-03-17 14:41:16.634256
5878,8061,email_auth,dmarc,0,90,0,,2026-03-17 14:41:16.696539
5879,8061,policy_records,tlsrpt,0,99,0,,2026-03-17 14:41:16.757883
5880,8061,dns_records,resolver_consensus,0,118,0,,2026-03-17 14:41:16.81921
5881,8061,ct_subdomains,security_txt,0,122,0,,2026-03-17 14:41:16.880414
5882,8061,policy_records,caa,0,129,0,,2026-03-17 14:41:16.942495
5883,8061,ct_subdomains,secret_exposure,0,152,0,,2026-03-17 14:41:17.007302
5884,8061,smtp_transport,smimea_openpgpkey,0,154,0,,2026-03-17 14:41:17.069538
5885,8061,dns_records,auth,0,169,0,,2026-03-17 14:41:17.131158
5886,8061,policy_records,bimi,0,213,0,,2026-03-17 14:41:17.192478
5887,8061,registrar_infra,delegation_consistency,0,216,0,,2026-03-17 14:41:17.253781
5888,8061,dns_records,basic,0,225,0,,2026-03-17 14:41:17.315481
5889,8061,dnssec_dane,dnssec_ops,0,345,0,,2026-03-17 14:41:17.376685
5890,8061,registrar_infra,ns_fleet,0,347,0,,2026-03-17 14:41:17.437699
5891,8061,ct_subdomains,ai_surface,0,366,0,,2026-03-17 14:41:17.499667
5892,8061,email_auth,dkim,0,566,0,,2026-03-17 14:41:17.562454
5893,8061,policy_records,mta_sts,0,580,0,,2026-03-17 14:41:17.623599
5894,8061,dnssec_dane,dane,580,401,0,,2026-03-17 14:41:17.684741
5895,8061,smtp_transport,smtp_transport,982,9569,0,,2026-03-17 14:41:17.746493
5896,8061,analysis_engine,synthesis,10552,1256,0,,2026-03-17 14:41:17.807617
6014,8067,registrar_infra,registrar,0,0,0,,2026-03-17 14:42:19.14834
6016,8067,ct_subdomains,ct_subdomains,1,0,0,,2026-03-17 14:42:19.226363
6018,8067,dnssec_dane,cds_cdnskey,0,27,0,,2026-03-17 14:42:19.304975
6020,8067,registrar_infra,https_svcb,0,29,0,,2026-03-17 14:42:19.383054
6023,8067,email_auth,spf,1,30,0,,2026-03-17 14:42:19.461542
6025,8067,smtp_transport,smimea_openpgpkey,1,34,0,,2026-03-17 14:42:19.539888
6027,8067,dns_records,auth,0,41,0,,2026-03-17 14:42:19.61899
6030,8067,email_auth,dmarc,1,44,0,,2026-03-17 14:42:19.697139
7174,8109,smtp_transport,smimea_openpgpkey,0,169,0,,2026-03-17 15:37:43.756537
7175,8109,dnssec_dane,dnssec_ops,0,181,0,,2026-03-17 15:37:43.814656
7176,8109,policy_records,caa,0,259,0,,2026-03-17 15:37:43.873091
7177,8109,registrar_infra,delegation_consistency,0,290,0,,2026-03-17 15:37:43.931381
7178,8109,ct_subdomains,secret_exposure,0,294,0,,2026-03-17 15:37:43.989545
7179,8109,registrar_infra,registrar,0,300,0,,2026-03-17 15:37:44.047749
7180,8109,dns_records,resolver_consensus,0,354,0,,2026-03-17 15:37:44.106074
7181,8109,ct_subdomains,security_txt,0,680,0,,2026-03-17 15:37:44.164432
7182,8109,registrar_infra,ns_fleet,0,1135,0,,2026-03-17 15:37:44.22263
7183,8109,ct_subdomains,ai_surface,0,1477,0,,2026-03-17 15:37:44.280714
7184,8109,policy_records,mta_sts,0,2142,0,,2026-03-17 15:37:44.338652
7185,8109,policy_records,tlsrpt,0,2145,0,,2026-03-17 15:37:44.396672
7186,8109,policy_records,bimi,0,2173,0,,2026-03-17 15:37:44.454797
7187,8109,dns_records,basic,0,2177,0,,2026-03-17 15:37:44.513022
7188,8109,email_auth,dkim,0,6750,0,,2026-03-17 15:37:44.571028
7189,8109,ct_subdomains,ct_subdomains,0,20000,0,,2026-03-17 15:37:44.629119
7190,8109,dnssec_dane,dane,20001,0,0,,2026-03-17 15:37:44.687123
7191,8109,smtp_transport,smtp_transport,20001,0,0,,2026-03-17 15:37:44.745204
7192,8109,analysis_engine,synthesis,20001,6335,0,,2026-03-17 15:37:44.803098
7436,8119,smtp_transport,nmap_dns,0,52,0,,2026-03-17 19:39:43.854555
7437,8119,email_auth,dmarc,0,308,0,,2026-03-17 19:39:43.913454
7438,8119,email_auth,spf,0,321,0,,2026-03-17 19:39:43.971575
7439,8119,dns_records,auth,0,479,0,,2026-03-17 19:39:44.029837
7440,8119,registrar_infra,ns_delegation,0,485,0,,2026-03-17 19:39:44.08801
7441,8119,dnssec_dane,cds_cdnskey,0,719,0,,2026-03-17 19:39:44.14621
7442,8119,dns_records,resolver_consensus,0,751,0,,2026-03-17 19:39:44.204809
7443,8119,policy_records,caa,0,765,0,,2026-03-17 19:39:44.263406
7444,8119,registrar_infra,registrar,0,826,0,,2026-03-17 19:39:44.32183
7445,8119,registrar_infra,https_svcb,0,900,0,,2026-03-17 19:39:44.379839
7446,8119,policy_records,mta_sts,0,966,0,,2026-03-17 19:39:44.437834
7447,8119,smtp_transport,smimea_openpgpkey,0,993,0,,2026-03-17 19:39:44.496117
7448,8119,policy_records,bimi,0,1023,0,,2026-03-17 19:39:44.554413
7449,8119,dns_records,basic,0,1091,0,,2026-03-17 19:39:44.612903
7450,8119,policy_records,tlsrpt,0,1098,0,,2026-03-17 19:39:44.671284
7451,8119,registrar_infra,delegation_consistency,0,1343,0,,2026-03-17 19:39:44.729279
7452,8119,dnssec_dane,dnssec,0,1368,0,,2026-03-17 19:39:44.787612
7453,8119,ct_subdomains,security_txt,0,1894,0,,2026-03-17 19:39:44.845911
7454,8119,ct_subdomains,secret_exposure,0,1994,0,,2026-03-17 19:39:44.903988
7455,8119,registrar_infra,ns_fleet,0,2231,0,,2026-03-17 19:39:44.96236
7456,8119,dnssec_dane,dnssec_ops,0,2289,0,,2026-03-17 19:39:45.020387
7457,8119,ct_subdomains,ai_surface,0,3475,0,,2026-03-17 19:39:45.078389
7458,8119,email_auth,dkim,0,3554,0,,2026-03-17 19:39:45.136536
7459,8119,ct_subdomains,ct_subdomains,0,20001,0,,2026-03-17 19:39:45.194729
7460,8119,dnssec_dane,dane,20001,2190,0,,2026-03-17 19:39:45.252796
7461,8119,smtp_transport,smtp_transport,22191,11336,0,,2026-03-17 19:39:45.310761
7462,8119,analysis_engine,synthesis,33528,4226,0,,2026-03-17 19:39:45.368688
5913,8062,policy_records,mta_sts,0,153,0,,2026-03-17 14:41:43.394111
5914,8062,dns_records,basic,0,153,0,,2026-03-17 14:41:43.456665
5915,8062,policy_records,bimi,0,158,0,,2026-03-17 14:41:43.518289
5916,8062,dnssec_dane,dnssec,0,260,0,,2026-03-17 14:41:43.579532
5917,8062,registrar_infra,ns_fleet,0,310,0,,2026-03-17 14:41:43.640863
5918,8062,ct_subdomains,secret_exposure,0,371,0,,2026-03-17 14:41:43.702353
5919,8062,email_auth,dkim,0,372,0,,2026-03-17 14:41:43.764071
5920,8062,ct_subdomains,ai_surface,0,1472,0,,2026-03-17 14:41:43.83273
5921,8062,dnssec_dane,dane,1472,1432,0,,2026-03-17 14:41:43.89434
5922,8062,smtp_transport,smtp_transport,2905,8655,0,,2026-03-17 14:41:43.956068
5923,8062,analysis_engine,synthesis,11562,486,0,,2026-03-17 14:41:44.017551
6005,8066,registrar_infra,registrar,0,0,0,,2026-03-17 14:42:18.649256
6006,8066,ct_subdomains,ct_subdomains,0,0,0,,2026-03-17 14:42:18.710795
6007,8066,email_auth,dmarc,0,6,0,,2026-03-17 14:42:18.772236
6008,8066,email_auth,spf,0,15,0,,2026-03-17 14:42:18.833867
6009,8066,dnssec_dane,cds_cdnskey,0,31,0,,2026-03-17 14:42:18.895321
6010,8066,registrar_infra,https_svcb,0,34,0,,2026-03-17 14:42:18.956738
6011,8066,dns_records,auth,0,37,0,,2026-03-17 14:42:19.018188
6012,8066,smtp_transport,smimea_openpgpkey,0,43,0,,2026-03-17 14:42:19.079508
6013,8066,registrar_infra,ns_delegation,0,46,0,,2026-03-17 14:42:19.141032
6015,8066,smtp_transport,nmap_dns,0,47,0,,2026-03-17 14:42:19.202516
6017,8066,dnssec_dane,dnssec_ops,0,97,0,,2026-03-17 14:42:19.264144
6019,8066,dns_records,resolver_consensus,0,118,0,,2026-03-17 14:42:19.325663
6021,8066,policy_records,caa,0,122,0,,2026-03-17 14:42:19.387028
6022,8066,policy_records,mta_sts,0,133,0,,2026-03-17 14:42:19.448798
6024,8066,policy_records,tlsrpt,0,134,0,,2026-03-17 14:42:19.510234
6026,8066,dns_records,basic,0,152,0,,2026-03-17 14:42:19.571654
6028,8066,policy_records,bimi,0,155,0,,2026-03-17 14:42:19.632979
6029,8066,registrar_infra,delegation_consistency,0,303,0,,2026-03-17 14:42:19.694473
7193,8110,email_auth,dmarc,0,172,0,,2026-03-17 17:40:13.124556
7194,8110,email_auth,spf,0,184,0,,2026-03-17 17:40:13.185036
7195,8110,registrar_infra,ns_delegation,0,274,0,,2026-03-17 17:40:13.244912
7196,8110,smtp_transport,nmap_dns,0,315,0,,2026-03-17 17:40:13.305016
7197,8110,ct_subdomains,security_txt,0,322,0,,2026-03-17 17:40:13.365021
7198,8110,dns_records,auth,0,390,0,,2026-03-17 17:40:13.425355
7199,8110,ct_subdomains,ai_surface,0,478,0,,2026-03-17 17:40:13.485422
7200,8110,dnssec_dane,cds_cdnskey,0,490,0,,2026-03-17 17:40:13.545113
7201,8110,registrar_infra,https_svcb,0,508,0,,2026-03-17 17:40:13.605091
7202,8110,registrar_infra,delegation_consistency,0,861,0,,2026-03-17 17:40:13.664862
7203,8110,smtp_transport,smimea_openpgpkey,0,884,0,,2026-03-17 17:40:13.724769
7204,8110,policy_records,mta_sts,0,897,0,,2026-03-17 17:40:13.784806
7205,8110,policy_records,caa,0,982,0,,2026-03-17 17:40:13.845156
7206,8110,dns_records,resolver_consensus,0,1259,0,,2026-03-17 17:40:13.905496
7207,8110,ct_subdomains,secret_exposure,0,1273,0,,2026-03-17 17:40:13.965552
7208,8110,policy_records,bimi,0,1296,0,,2026-03-17 17:40:14.025383
7209,8110,dns_records,basic,0,1724,0,,2026-03-17 17:40:14.085581
7210,8110,dnssec_dane,dnssec_ops,0,1761,0,,2026-03-17 17:40:14.145771
